Iter  Part  GoF  Model_Output  
176  38   1.9022540E+01   1.9022540E+01  
176  39   1.9022540E+01   1.9022540E+01  
176  40   1.9022540E+01   1.9022540E+01  
177  1   1.8555329E+01   1.8555329E+01  
177  2   1.8555329E+01   1.8555329E+01  
177  3   1.8555329E+01   1.8555329E+01  
177  4   1.8555329E+01   1.8555329E+01  
177  5   1.8555329E+01   1.8555329E+01  
177  6   1.8555329E+01   1.8555329E+01  
177  7   1.8555329E+01   1.8555329E+01  
177  8   1.8555329E+01   1.8555329E+01  
177  9   1.8555329E+01   1.8555329E+01  
177  10   1.8555329E+01   1.8555329E+01  
177  11   1.8555329E+01   1.8555329E+01  
177  12   1.8555329E+01   1.8555329E+01  
177  13   1.8555329E+01   1.8555329E+01  
177  14   1.8555329E+01   1.8555329E+01  
177  15   1.8555329E+01   1.8555329E+01  
177  16   1.8555329E+01   1.8555329E+01  
177  17   1.8555329E+01   1.8555329E+01  
177  18   1.8555329E+01   1.8555329E+01  
177  19   1.8555329E+01   1.8555329E+01  
177  20   1.8555329E+01   1.8555329E+01  
177  21   1.8555329E+01   1.8555329E+01  
177  22   1.8555329E+01   1.8555329E+01  
177  23   1.8555329E+01   1.8555329E+01  
177  24   1.8555329E+01   1.8555329E+01  
177  25   1.8555329E+01   1.8555329E+01  
177  26   1.8555329E+01   1.8555329E+01  
177  27   1.8555329E+01   1.8555329E+01  
177  28   1.8555329E+01   1.8555329E+01  
177  29   1.8555329E+01   1.8555329E+01  
177  30   1.8555329E+01   1.8555329E+01  
177  31   1.8555329E+01   1.8555329E+01  
177  32   1.8555329E+01   1.8555329E+01  
177  33   1.8555329E+01   1.8555329E+01  
177  34   1.8555329E+01   1.8555329E+01  
177  35   1.8555329E+01   1.8555329E+01  
177  36   1.8555329E+01   1.8555329E+01  
177  37   1.8555329E+01   1.8555329E+01  
177  38   1.8555329E+01   1.8555329E+01  
177  39   1.8555329E+01   1.8555329E+01  
177  40   1.8555329E+01   1.8555329E+01  
178  1   1.7869400E+01   1.7869400E+01  
178  2   1.7869400E+01   1.7869400E+01  
178  3   1.7869400E+01   1.7869400E+01  
178  4   1.7869400E+01   1.7869400E+01  
178  5   1.7869400E+01   1.7869400E+01  
178  6   1.7869400E+01   1.7869400E+01  
178  7   1.7869400E+01   1.7869400E+01  
178  8   1.7869400E+01   1.7869400E+01  
178  9   1.7869400E+01   1.7869400E+01  
178  10   1.7869400E+01   1.7869400E+01  
178  11   1.7869400E+01   1.7869400E+01  
178  12   1.7869400E+01   1.7869400E+01  
178  13   1.7869400E+01   1.7869400E+01  
178  14   1.7869400E+01   1.7869400E+01  
178  15   1.7869400E+01   1.7869400E+01  
178  16   1.7869400E+01   1.7869400E+01  
178  17   1.7869400E+01   1.7869400E+01  
178  18   1.7869400E+01   1.7869400E+01  
178  19   1.7869400E+01   1.7869400E+01  
178  20   1.7869400E+01   1.7869400E+01  
178  21   1.7869400E+01   1.7869400E+01  
178  22   1.7869400E+01   1.7869400E+01  
178  23   1.7869400E+01   1.7869400E+01  
178  24   1.7869400E+01   1.7869400E+01  
178  25   1.7869400E+01   1.7869400E+01  
178  26   1.7869400E+01   1.7869400E+01  
178  27   1.7869400E+01   1.7869400E+01  
178  28   1.7869400E+01   1.7869400E+01  
178  29   1.7869400E+01   1.7869400E+01  
178  30   1.7869400E+01   1.7869400E+01  
178  31   1.7869400E+01   1.7869400E+01  
178  32   1.7869400E+01   1.7869400E+01  
178  33   1.7869400E+01   1.7869400E+01  
178  34   1.7869400E+01   1.7869400E+01  
178  35   1.7869400E+01   1.7869400E+01  
178  36   1.7869400E+01   1.7869400E+01  
178  37   1.7869400E+01   1.7869400E+01  
178  38   1.7869400E+01   1.7869400E+01  
178  39   1.7869400E+01   1.7869400E+01  
178  40   1.7869400E+01   1.7869400E+01  
179  1   1.8390859E+01   1.8390859E+01  
179  2   1.8390859E+01   1.8390859E+01  
179  3   1.8390859E+01   1.8390859E+01  
179  4   1.8390859E+01   1.8390859E+01  
179  5   1.8390859E+01   1.8390859E+01  
179  6   1.8390859E+01   1.8390859E+01  
179  7   1.8390859E+01   1.8390859E+01  
179  8   1.8390859E+01   1.8390859E+01  
179  9   1.8390859E+01   1.8390859E+01  
179  10   1.8390859E+01   1.8390859E+01  
179  11   1.8390859E+01   1.8390859E+01  
179  12   1.8390859E+01   1.8390859E+01  
179  13   1.8390859E+01   1.8390859E+01  
179  14   1.8390859E+01   1.8390859E+01  
179  15   1.8390859E+01   1.8390859E+01  
179  16   1.8390859E+01   1.8390859E+01  
179  17   1.8390859E+01   1.8390859E+01  
179  18   1.8390859E+01   1.8390859E+01  
179  19   1.8390859E+01   1.8390859E+01  
179  20   1.8390859E+01   1.8390859E+01  
179  21   1.8390859E+01   1.8390859E+01  
179  22   1.8390859E+01   1.8390859E+01  
179  23   1.8390859E+01   1.8390859E+01  
179  24   1.8390859E+01   1.8390859E+01  
179  25   1.8390859E+01   1.8390859E+01  
179  26   1.8390859E+01   1.8390859E+01  
179  27   1.8390859E+01   1.8390859E+01  
179  28   1.8390859E+01   1.8390859E+01  
179  29   1.8390859E+01   1.8390859E+01  
179  30   1.8390859E+01   1.8390859E+01  
179  31   1.8390859E+01   1.8390859E+01  
179  32   1.8390859E+01   1.8390859E+01  
179  33   1.8390859E+01   1.8390859E+01  
179  34   1.8390859E+01   1.8390859E+01  
179  35   1.8390859E+01   1.8390859E+01  
179  36   1.8390859E+01   1.8390859E+01  
179  37   1.8390859E+01   1.8390859E+01  
179  38   1.8390859E+01   1.8390859E+01  
179  39   1.8390859E+01   1.8390859E+01  
179  40   1.8390859E+01   1.8390859E+01  
180  1   1.9085905E+01   1.9085905E+01  
180  2   1.9085905E+01   1.9085905E+01  
180  3   1.9085905E+01   1.9085905E+01  
180  4   1.9085905E+01   1.9085905E+01  
180  5   1.9085905E+01   1.9085905E+01  
180  6   1.9085905E+01   1.9085905E+01  
180  7   1.9085905E+01   1.9085905E+01  
180  8   1.9085905E+01   1.9085905E+01  
180  9   1.9085905E+01   1.9085905E+01  
180  10   1.9085905E+01   1.9085905E+01  
180  11   1.9085905E+01   1.9085905E+01  
180  12   1.9085905E+01   1.9085905E+01  
180  13   1.9085905E+01   1.9085905E+01  
180  14   1.9085905E+01   1.9085905E+01  
180  15   1.9085905E+01   1.9085905E+01  
180  16   1.9085905E+01   1.9085905E+01  
180  17   1.9085905E+01   1.9085905E+01  
180  18   1.9085905E+01   1.9085905E+01  
180  19   1.9085905E+01   1.9085905E+01  
180  20   1.9085905E+01   1.9085905E+01  
180  21   1.9085905E+01   1.9085905E+01  
180  22   1.9085905E+01   1.9085905E+01  
180  23   1.9085905E+01   1.9085905E+01  
180  24   1.9085905E+01   1.9085905E+01  
180  25   1.9085905E+01   1.9085905E+01  
180  26   1.9085905E+01   1.9085905E+01  
180  27   1.9085905E+01   1.9085905E+01  
180  28   1.9085905E+01   1.9085905E+01  
180  29   1.9085905E+01   1.9085905E+01  
180  30   1.9085905E+01   1.9085905E+01  
180  31   1.9085905E+01   1.9085905E+01  
180  32   1.9085905E+01   1.9085905E+01  
180  33   1.9085905E+01   1.9085905E+01  
180  34   1.9085905E+01   1.9085905E+01  
180  35   1.9085905E+01   1.9085905E+01  
180  36   1.9085905E+01   1.9085905E+01  
180  37   1.9085905E+01   1.9085905E+01  
180  38   1.9085905E+01   1.9085905E+01  
180  39   1.9085905E+01   1.9085905E+01  
180  40   1.9085905E+01   1.9085905E+01  
181  1   1.9435715E+01   1.9435715E+01  
181  2   1.9435715E+01   1.9435715E+01  
181  3   1.9435715E+01   1.9435715E+01  
181  4   1.9435715E+01   1.9435715E+01  
181  5   1.9435715E+01   1.9435715E+01  
181  6   1.9435715E+01   1.9435715E+01  
181  7   1.9435715E+01   1.9435715E+01  
181  8   1.9435715E+01   1.9435715E+01  
181  9   1.9435715E+01   1.9435715E+01  
181  10   1.9435715E+01   1.9435715E+01  
181  11   1.9435715E+01   1.9435715E+01  
181  12   1.9435715E+01   1.9435715E+01  
181  13   1.9435715E+01   1.9435715E+01  
181  14   1.9435715E+01   1.9435715E+01  
181  15   1.9435715E+01   1.9435715E+01  
181  16   1.9435715E+01   1.9435715E+01  
181  17   1.9435715E+01   1.9435715E+01  
181  18   1.9435715E+01   1.9435715E+01  
181  19   1.9435715E+01   1.9435715E+01  
181  20   1.9435715E+01   1.9435715E+01  
181  21   1.9435715E+01   1.9435715E+01  
181  22   1.9435715E+01   1.9435715E+01  
181  23   1.9435715E+01   1.9435715E+01  
181  24   1.9435715E+01   1.9435715E+01  
181  25   1.9435715E+01   1.9435715E+01  
181  26   1.9435715E+01   1.9435715E+01  
181  27   1.9435715E+01   1.9435715E+01  
181  28   1.9435715E+01   1.9435715E+01  
181  29   1.9435715E+01   1.9435715E+01  
181  30   1.9435715E+01   1.9435715E+01  
181  31   1.9435715E+01   1.9435715E+01  
181  32   1.9435715E+01   1.9435715E+01  
181  33   1.9435715E+01   1.9435715E+01  
181  34   1.9435715E+01   1.9435715E+01  
181  35   1.9435715E+01   1.9435715E+01  
181  36   1.9435715E+01   1.9435715E+01  
181  37   1.9435715E+01   1.9435715E+01  
181  38   1.9435715E+01   1.9435715E+01  
181  39   1.9435715E+01   1.9435715E+01  
181  40   1.9435715E+01   1.9435715E+01  
182  1   1.9432779E+01   1.9432779E+01  
182  2   1.9432779E+01   1.9432779E+01  
182  3   1.9432779E+01   1.9432779E+01  
182  4   1.9432779E+01   1.9432779E+01  
182  5   1.9432779E+01   1.9432779E+01  
182  6   1.9432779E+01   1.9432779E+01  
182  7   1.9432779E+01   1.9432779E+01  
182  8   1.9432779E+01   1.9432779E+01  
182  9   1.9432779E+01   1.9432779E+01  
182  10   1.9432779E+01   1.9432779E+01  
182  11   1.9432779E+01   1.9432779E+01  
182  12   1.9432779E+01   1.9432779E+01  
182  13   1.9432779E+01   1.9432779E+01  
182  14   1.9432779E+01   1.9432779E+01  
182  15   1.9432779E+01   1.9432779E+01  
182  16   1.9432779E+01   1.9432779E+01  
182  17   1.9432779E+01   1.9432779E+01  
182  18   1.9432779E+01   1.9432779E+01  
182  19   1.9432779E+01   1.9432779E+01  
182  20   1.9432779E+01   1.9432779E+01  
182  21   1.9432779E+01   1.9432779E+01  
182  22   1.9432779E+01   1.9432779E+01  
182  23   1.9432779E+01   1.9432779E+01  
182  24   1.9432779E+01   1.9432779E+01  
182  25   1.9432779E+01   1.9432779E+01  
182  26   1.9432779E+01   1.9432779E+01  
182  27   1.9432779E+01   1.9432779E+01  
182  28   1.9432779E+01   1.9432779E+01  
182  29   1.9432779E+01   1.9432779E+01  
182  30   1.9432779E+01   1.9432779E+01  
182  31   1.9432779E+01   1.9432779E+01  
182  32   1.9432779E+01   1.9432779E+01  
182  33   1.9432779E+01   1.9432779E+01  
182  34   1.9432779E+01   1.9432779E+01  
182  35   1.9432779E+01   1.9432779E+01  
182  36   1.9432779E+01   1.9432779E+01  
182  37   1.9432779E+01   1.9432779E+01  
182  38   1.9432779E+01   1.9432779E+01  
182  39   1.9432779E+01   1.9432779E+01  
182  40   1.9432779E+01   1.9432779E+01  
183  1   1.8010059E+01   1.8010059E+01  
183  2   1.8010059E+01   1.8010059E+01  
183  3   1.8010059E+01   1.8010059E+01  
183  4   1.8010059E+01   1.8010059E+01  
183  5   1.8010059E+01   1.8010059E+01  
183  6   1.8010059E+01   1.8010059E+01  
183  7   1.8010059E+01   1.8010059E+01  
183  8   1.8010059E+01   1.8010059E+01  
183  9   1.8010059E+01   1.8010059E+01  
183  10   1.8010059E+01   1.8010059E+01  
183  11   1.8010059E+01   1.8010059E+01  
183  12   1.8010059E+01   1.8010059E+01  
183  13   1.8010059E+01   1.8010059E+01  
183  14   1.8010059E+01   1.8010059E+01  
183  15   1.8010059E+01   1.8010059E+01  
183  16   1.8010059E+01   1.8010059E+01  
183  17   1.8010059E+01   1.8010059E+01  
183  18   1.8010059E+01   1.8010059E+01  
183  19   1.8010059E+01   1.8010059E+01  
183  20   1.8010059E+01   1.8010059E+01  
183  21   1.8010059E+01   1.8010059E+01  
183  22   1.8010059E+01   1.8010059E+01  
183  23   1.8010059E+01   1.8010059E+01  
183  24   1.8010059E+01   1.8010059E+01  
183  25   1.8010059E+01   1.8010059E+01  
183  26   1.8010059E+01   1.8010059E+01  
183  27   1.8010059E+01   1.8010059E+01  
183  28   1.8010059E+01   1.8010059E+01  
183  29   1.8010059E+01   1.8010059E+01  
183  30   1.8010059E+01   1.8010059E+01  
183  31   1.8010059E+01   1.8010059E+01  
183  32   1.8010059E+01   1.8010059E+01  
183  33   1.8010059E+01   1.8010059E+01  
183  34   1.8010059E+01   1.8010059E+01  
183  35   1.8010059E+01   1.8010059E+01  
183  36   1.8010059E+01   1.8010059E+01  
183  37   1.8010059E+01   1.8010059E+01  
183  38   1.8010059E+01   1.8010059E+01  
183  39   1.8010059E+01   1.8010059E+01  
183  40   1.8010059E+01   1.8010059E+01  
184  1   1.6643563E+01   1.6643563E+01  
184  2   1.6643563E+01   1.6643563E+01  
184  3   1.6643563E+01   1.6643563E+01  
184  4   1.6643563E+01   1.6643563E+01  
184  5   1.6643563E+01   1.6643563E+01  
184  6   1.6643563E+01   1.6643563E+01  
184  7   1.6643563E+01   1.6643563E+01  
184  8   1.6643563E+01   1.6643563E+01  
184  9   1.6643563E+01   1.6643563E+01  
184  10   1.6643563E+01   1.6643563E+01  
184  11   1.6643563E+01   1.6643563E+01  
184  12   1.6643563E+01   1.6643563E+01  
184  13   1.6643563E+01   1.6643563E+01  
184  14   1.6643563E+01   1.6643563E+01  
184  15   1.6643563E+01   1.6643563E+01  
184  16   1.6643563E+01   1.6643563E+01  
184  17   1.6643563E+01   1.6643563E+01  
184  18   1.6643563E+01   1.6643563E+01  
184  19   1.6643563E+01   1.6643563E+01  
184  20   1.6643563E+01   1.6643563E+01  
184  21   1.6643563E+01   1.6643563E+01  
184  22   1.6643563E+01   1.6643563E+01  
184  23   1.6643563E+01   1.6643563E+01  
184  24   1.6643563E+01   1.6643563E+01  
184  25   1.6643563E+01   1.6643563E+01  
184  26   1.6643563E+01   1.6643563E+01  
184  27   1.6643563E+01   1.6643563E+01  
184  28   1.6643563E+01   1.6643563E+01  
184  29   1.6643563E+01   1.6643563E+01  
184  30   1.6643563E+01   1.6643563E+01  
184  31   1.6643563E+01   1.6643563E+01  
184  32   1.6643563E+01   1.6643563E+01  
184  33   1.6643563E+01   1.6643563E+01  
184  34   1.6643563E+01   1.6643563E+01  
184  35   1.6643563E+01   1.6643563E+01  
184  36   1.6643563E+01   1.6643563E+01  
184  37   1.6643563E+01   1.6643563E+01  
184  38   1.6643563E+01   1.6643563E+01  
184  39   1.6643563E+01   1.6643563E+01  
184  40   1.6643563E+01   1.6643563E+01  
185  1   1.6640974E+01   1.6640974E+01  
185  2   1.6640974E+01   1.6640974E+01  
185  3   1.6640974E+01   1.6640974E+01  
185  4   1.6640974E+01   1.6640974E+01  
185  5   1.6640974E+01   1.6640974E+01  
185  6   1.6640974E+01   1.6640974E+01  
185  7   1.6640974E+01   1.6640974E+01  
185  8   1.6640974E+01   1.6640974E+01  
185  9   1.6640974E+01   1.6640974E+01  
185  10   1.6640974E+01   1.6640974E+01  
185  11   1.6640974E+01   1.6640974E+01  
185  12   1.6640974E+01   1.6640974E+01  
185  13   1.6640974E+01   1.6640974E+01  
185  14   1.6640974E+01   1.6640974E+01  
185  15   1.6640974E+01   1.6640974E+01  
185  16   1.6640974E+01   1.6640974E+01  
185  17   1.6640974E+01   1.6640974E+01  
185  18   1.6640974E+01   1.6640974E+01  
185  19   1.6640974E+01   1.6640974E+01  
185  20   1.6640974E+01   1.6640974E+01  
185  21   1.6640974E+01   1.6640974E+01  
185  22   1.6640974E+01   1.6640974E+01  
185  23   1.6640974E+01   1.6640974E+01  
185  24   1.6640974E+01   1.6640974E+01  
185  25   1.6640974E+01   1.6640974E+01  
185  26   1.6640974E+01   1.6640974E+01  
185  27   1.6640974E+01   1.6640974E+01  
185  28   1.6640974E+01   1.6640974E+01  
185  29   1.6640974E+01   1.6640974E+01  
185  30   1.6640974E+01   1.6640974E+01  
185  31   1.6640974E+01   1.6640974E+01  
185  32   1.6640974E+01   1.6640974E+01  
185  33   1.6640974E+01   1.6640974E+01  
185  34   1.6640974E+01   1.6640974E+01  
185  35   1.6640974E+01   1.6640974E+01  
185  36   1.6640974E+01   1.6640974E+01  
185  37   1.6640974E+01   1.6640974E+01  
185  38   1.6640974E+01   1.6640974E+01  
185  39   1.6640974E+01   1.6640974E+01  
185  40   1.6640974E+01   1.6640974E+01  
186  1   1.6949940E+01   1.6949940E+01  
186  2   1.6949940E+01   1.6949940E+01  
186  3   1.6949940E+01   1.6949940E+01  
186  4   1.6949940E+01   1.6949940E+01  
186  5   1.6949940E+01   1.6949940E+01  
186  6   1.6949940E+01   1.6949940E+01  
186  7   1.6949940E+01   1.6949940E+01  
186  8   1.6949940E+01   1.6949940E+01  
186  9   1.6949940E+01   1.6949940E+01  
186  10   1.6949940E+01   1.6949940E+01  
186  11   1.6949940E+01   1.6949940E+01  
186  12   1.6949940E+01   1.6949940E+01  
186  13   1.6949940E+01   1.6949940E+01  
186  14   1.6949940E+01   1.6949940E+01  
186  15   1.6949940E+01   1.6949940E+01  
186  16   1.6949940E+01   1.6949940E+01  
186  17   1.6949940E+01   1.6949940E+01  
186  18   1.6949940E+01   1.6949940E+01  
186  19   1.6949940E+01   1.6949940E+01  
186  20   1.6949940E+01   1.6949940E+01  
186  21   1.6949940E+01   1.6949940E+01  
186  22   1.6949940E+01   1.6949940E+01  
186  23   1.6949940E+01   1.6949940E+01  
186  24   1.6949940E+01   1.6949940E+01  
186  25   1.6949940E+01   1.6949940E+01  
186  26   1.6949940E+01   1.6949940E+01  
186  27   1.6949940E+01   1.6949940E+01  
186  28   1.6949940E+01   1.6949940E+01  
186  29   1.6949940E+01   1.6949940E+01  
186  30   1.6949940E+01   1.6949940E+01  
186  31   1.6949940E+01   1.6949940E+01  
186  32   1.6949940E+01   1.6949940E+01  
186  33   1.6949940E+01   1.6949940E+01  
186  34   1.6949940E+01   1.6949940E+01  
186  35   1.6949940E+01   1.6949940E+01  
186  36   1.6949940E+01   1.6949940E+01  
186  37   1.6949940E+01   1.6949940E+01  
186  38   1.6949940E+01   1.6949940E+01  
186  39   1.6949940E+01   1.6949940E+01  
186  40   1.6949940E+01   1.6949940E+01  
187  1   1.7640864E+01   1.7640864E+01  
187  2   1.7640864E+01   1.7640864E+01  
187  3   1.7640864E+01   1.7640864E+01  
187  4   1.7640864E+01   1.7640864E+01  
187  5   1.7640864E+01   1.7640864E+01  
187  6   1.7640864E+01   1.7640864E+01  
187  7   1.7640864E+01   1.7640864E+01  
187  8   1.7640864E+01   1.7640864E+01  
187  9   1.7640864E+01   1.7640864E+01  
187  10   1.7640864E+01   1.7640864E+01  
187  11   1.7640864E+01   1.7640864E+01  
187  12   1.7640864E+01   1.7640864E+01  
187  13   1.7640864E+01   1.7640864E+01  
187  14   1.7640864E+01   1.7640864E+01  
187  15   1.7640864E+01   1.7640864E+01  
187  16   1.7640864E+01   1.7640864E+01  
187  17   1.7640864E+01   1.7640864E+01  
187  18   1.7640864E+01   1.7640864E+01  
187  19   1.7640864E+01   1.7640864E+01  
187  20   1.7640864E+01   1.7640864E+01  
187  21   1.7640864E+01   1.7640864E+01  
187  22   1.7640864E+01   1.7640864E+01  
187  23   1.7640864E+01   1.7640864E+01  
187  24   1.7640864E+01   1.7640864E+01  
187  25   1.7640864E+01   1.7640864E+01  
187  26   1.7640864E+01   1.7640864E+01  
187  27   1.7640864E+01   1.7640864E+01  
187  28   1.7640864E+01   1.7640864E+01  
187  29   1.7640864E+01   1.7640864E+01  
187  30   1.7640864E+01   1.7640864E+01  
187  31   1.7640864E+01   1.7640864E+01  
187  32   1.7640864E+01   1.7640864E+01  
187  33   1.7640864E+01   1.7640864E+01  
187  34   1.7640864E+01   1.7640864E+01  
187  35   1.7640864E+01   1.7640864E+01  
187  36   1.7640864E+01   1.7640864E+01  
187  37   1.7640864E+01   1.7640864E+01  
187  38   1.7640864E+01   1.7640864E+01  
187  39   1.7640864E+01   1.7640864E+01  
187  40   1.7640864E+01   1.7640864E+01  
188  1   1.8374210E+01   1.8374210E+01  
188  2   1.8374210E+01   1.8374210E+01  
188  3   1.8374210E+01   1.8374210E+01  
188  4   1.8374210E+01   1.8374210E+01  
188  5   1.8374210E+01   1.8374210E+01  
188  6   1.8374210E+01   1.8374210E+01  
188  7   1.8374210E+01   1.8374210E+01  
188  8   1.8374210E+01   1.8374210E+01  
188  9   1.8374210E+01   1.8374210E+01  
188  10   1.8374210E+01   1.8374210E+01  
188  11   1.8374210E+01   1.8374210E+01  
188  12   1.8374210E+01   1.8374210E+01  
188  13   1.8374210E+01   1.8374210E+01  
188  14   1.8374210E+01   1.8374210E+01  
188  15   1.8374210E+01   1.8374210E+01  
188  16   1.8374210E+01   1.8374210E+01  
188  17   1.8374210E+01   1.8374210E+01  
188  18   1.8374210E+01   1.8374210E+01  
188  19   1.8374210E+01   1.8374210E+01  
188  20   1.8374210E+01   1.8374210E+01  
188  21   1.8374210E+01   1.8374210E+01  
188  22   1.8374210E+01   1.8374210E+01  
188  23   1.8374210E+01   1.8374210E+01  
188  24   1.8374210E+01   1.8374210E+01  
188  25   1.8374210E+01   1.8374210E+01  
188  26   1.8374210E+01   1.8374210E+01  
188  27   1.8374210E+01   1.8374210E+01  
188  28   1.8374210E+01   1.8374210E+01  
